dates,close,index,evt
9/27/2011,6.663,58261.3,0
9/28/2011,6.564,58988.5,0
9/29/2011,6.391,59758.2,0
9/30/2011,6.292,59693.4,0
10/3/2011,6.292,59459.7,0
10/4/2011,6.044,57209.2,0
10/5/2011,6.044,57311.2,0
10/6/2011,6.725,57228.5,0
10/7/2011,6.415,57338.8,0
10/10/2011,6.515,58327.6,0
10/11/2011,6.589,58664.1,0
10/12/2011,6.589,59420.3,0
10/13/2011,6.341,58543.4,0
10/14/2011,6.242,59300.3,0
10/17/2011,5.994,58442.4,0
10/18/2011,5.771,58750.6,0
10/19/2011,6.031,57798.7,0
10/20/2011,5.709,55904.5,0
10/21/2011,5.883,56792.3,1
10/24/2011,5.759,56259.4,0
10/25/2011,5.759,56278.4,0
10/26/2011,5.697,55469.9,0
10/27/2011,5.648,56616.8,0
10/28/2011,5.623,57042.4,0
10/31/2011,5.747,56061.5,0
11/1/2011,5.449,54851.5,0
11/2/2011,5.474,55721.4,0
11/3/2011,5.425,56522.8,0
11/4/2011,5.449,56180.2,0
11/7/2011,5.449,56180.2,1
11/8/2011,5.449,56180.2,0
11/9/2011,5.449,56180.2,0
11/10/2011,5.375,55540.7,0
11/11/2011,5.387,56201.4,0
11/14/2011,5.425,55875.7,0
11/15/2011,5.524,55922.5,0
11/16/2011,5.536,55927.4,0
11/17/2011,5.412,55089.8,0
11/18/2011,5.338,54473.9,0
11/21/2011,4.979,52752.1,0
11/22/2011,4.793,51986.4,0
11/23/2011,4.595,51091.5,0
11/24/2011,4.582,49621.7,0
11/25/2011,4.582,51071.2,0
11/28/2011,4.706,52283.6,0
11/29/2011,4.669,52092.8,0
11/30/2011,4.743,54517.8,0
12/1/2011,4.409,53806.6,0
12/2/2011,4.298,54769.3,0
12/5/2011,4.31,55195.8,0
12/6/2011,4.248,54679.1,0
12/7/2011,4.137,55138.9,0
12/8/2011,3.777,53499.3,0
12/9/2011,4,53834.9,0
12/12/2011,4.384,52444.1,0
12/13/2011,4.248,52551.5,0
12/14/2011,4.038,51339,0
12/15/2011,3.889,51886.5,0
12/16/2011,4.038,51665.8,0
12/19/2011,4.161,50742.1,0
12/20/2011,4.124,52126.9,0
12/21/2011,4.223,51747.4,0
12/22/2011,4.062,51591.6,0
12/23/2011,4.025,51948.6,0
12/26/2011,4.038,52517.3,0
12/27/2011,4.137,52561.2,0
12/28/2011,4.05,51553.2,0
12/29/2011,4.075,52053.6,0
12/30/2011,4.05,51266.6,0
1/2/2012,4.174,51341,0
1/3/2012,4.161,52859.1,0
1/4/2012,4.137,51532.6,0
1/5/2012,4.099,51204.6,0
1/6/2012,3.926,50182.5,0
1/9/2012,3.765,49837,0
1/10/2012,3.827,50781.8,0
1/11/2012,3.889,51410.4,0
1/12/2012,3.877,52154.3,0
1/13/2012,3.852,51561.7,0
1/16/2012,3.963,52797.2,0
1/17/2012,4.025,53529.3,0
1/18/2012,4.013,54384.8,0
1/19/2012,4.112,54607.9,0
1/20/2012,4.112,54888.6,0
1/23/2012,4.124,55186.2,1
1/24/2012,4.273,54790.8,0
1/25/2012,4.533,54918.7,0
1/26/2012,4.521,56958.8,0
1/27/2012,4.459,57356.7,0
1/30/2012,4.36,57811.8,0
1/31/2012,4.409,57171.3,0
2/1/2012,4.496,59215.6,1
2/2/2012,4.36,60051.9,0
2/3/2012,4.446,60148,0
2/6/2012,4.521,60674.9,0
2/7/2012,4.434,60545.9,0
2/8/2012,4.446,61178.3,0
2/9/2012,4.384,60162.5,0
2/10/2012,4.285,59332.1,0
2/13/2012,4.36,60557.5,0
2/14/2012,4.013,59662.1,0
2/15/2012,3.827,59847.6,0
2/16/2012,3.616,60030.1,0
2/17/2012,3.74,61111.3,0
2/20/2012,3.666,61449.1,0
2/21/2012,3.691,61252.8,0
2/22/2012,3.654,60856.4,0
2/23/2012,3.629,59666.6,0
2/24/2012,3.815,59737.5,0
2/27/2012,3.852,58821.8,0
2/28/2012,4.013,59978.5,0
2/29/2012,4.05,60721.2,0
3/1/2012,4,60725.9,0
3/2/2012,4,60902.4,0
3/5/2012,3.938,59685.5,0
3/6/2012,4.025,59143.4,0
3/7/2012,3.988,59479.7,0
3/8/2012,4.124,59673.8,0
3/9/2012,4.161,59280.4,0
3/12/2012,4.186,59009.5,0
3/13/2012,4.099,59389,0
3/14/2012,4.137,60835.7,0
3/15/2012,4.186,61279.3,0
3/16/2012,4.186,62336.3,0
3/19/2012,4.285,62537.3,0
3/20/2012,4.582,62164.1,0
3/21/2012,4.843,62065,0
3/22/2012,5.697,61786.7,0
3/23/2012,5.598,61417.4,0
3/26/2012,5.87,62561.5,1
3/27/2012,5.908,62490.9,0
3/28/2012,5.809,61815.1,0
3/29/2012,6.267,61544.9,0
3/30/2012,6.155,62423,0
4/2/2012,5.895,62969.3,0
4/3/2012,5.97,63284.5,0
4/4/2012,5.809,62464,0
4/5/2012,5.858,62062.7,0
4/6/2012,5.796,60939.6,0
4/9/2012,5.623,60813.3,0
4/10/2012,5.375,59987.7,0
4/11/2012,5.536,60709.8,0
4/12/2012,5.586,60890.1,0
4/13/2012,5.4,60582.6,0
4/16/2012,5.4,60478.5,0
4/17/2012,5.437,60652.6,0
4/18/2012,5.301,60131.9,0
4/19/2012,5.462,59848.5,0
4/20/2012,5.561,60122.9,0
4/23/2012,5.561,60122.9,0
4/24/2012,5.165,59706,0
4/25/2012,4.954,59940.5,0
4/26/2012,4.867,60677.8,0
4/27/2012,5.276,60596.7,0
4/30/2012,5.152,60010.4,0
5/1/2012,5.152,60010.4,0
5/2/2012,5.375,58943.7,0
5/3/2012,4.904,59285.7,0
5/4/2012,5.202,59015.7,0
5/7/2012,4.892,58809.7,0
5/8/2012,4.917,58749.3,0
5/9/2012,4.843,58093,0
5/10/2012,4.942,58820.8,0
5/11/2012,4.917,58872.6,0
5/14/2012,4.818,57853.9,0
5/15/2012,4.298,57453.1,0
5/16/2012,4.025,58100.9,0
5/17/2012,3.864,57331.2,0
5/18/2012,3.914,56935.8,0
5/21/2012,3.864,56539.6,0
5/22/2012,3.951,57079.5,0
5/23/2012,3.889,55734.3,0
5/24/2012,3.852,54916.6,0
5/25/2012,3.802,54809.9,0
5/28/2012,4.062,54843.9,0
5/29/2012,3.988,55449.5,0
5/30/2012,3.864,55125.3,0
5/31/2012,3.889,55099.3,0
6/1/2012,3.914,55568.4,0
6/4/2012,3.889,55744.3,0
6/5/2012,3.901,55799.8,0
6/6/2012,3.914,56248.4,0
6/7/2012,3.914,56695.7,0
6/8/2012,3.926,57300,0
6/11/2012,4.025,57504.8,0
6/12/2012,4.285,58201.3,0
6/13/2012,4.248,58250.5,0
6/14/2012,4.174,58364.7,0
6/15/2012,4.075,58467.8,0
6/18/2012,4.776,58324.9,0
6/19/2012,4.525,59299.7,0
6/20/2012,4.294,59401.3,0
6/21/2012,4.313,60439.8,0
6/22/2012,4.66,60451.4,0
6/25/2012,4.467,59479.4,0
6/26/2012,4.602,60126.6,0
6/27/2012,4.545,61184.3,0
6/28/2012,4.487,60822.6,0
6/29/2012,4.506,62543.5,0
7/2/2012,4.429,61951.2,0
7/3/2012,4.467,62721.3,0
7/4/2012,4.429,62986.1,0
7/5/2012,4.487,61972.1,0
7/6/2012,4.467,62780.6,0
7/9/2012,4.564,62608.1,0
7/10/2012,4.506,63123.9,0
7/11/2012,4.448,63048.8,0
7/12/2012,4.429,62324.6,0
7/13/2012,4.467,62662.2,0
7/16/2012,4.448,62675.3,0
7/17/2012,4.429,62472.8,0
7/18/2012,4.371,62444.9,0
7/19/2012,4.371,62340.8,0
7/20/2012,4.275,61792.2,0
7/23/2012,4.159,60736.8,0
7/24/2012,4.121,61303.3,0
7/25/2012,4.14,61707.5,0
7/26/2012,4.198,63841,0
7/27/2012,4.217,64372.8,0
7/30/2012,4.198,65032.1,0
7/31/2012,4.14,64259.5,0
8/1/2012,4.102,64081.2,0
8/2/2012,4.121,63777.9,0
8/3/2012,4.179,65303.6,0
8/6/2012,4.275,65576.8,0
8/7/2012,4.236,64938.4,0
8/8/2012,4.39,64698.6,0
8/9/2012,4.352,64501.1,0
8/10/2012,4.39,65126,0
8/13/2012,4.236,65148.9,0
8/14/2012,4.217,64160.8,0
8/15/2012,4.217,64611.8,0
8/16/2012,4.275,64916.2,0
8/17/2012,4.333,65758.5,0
8/20/2012,4.333,65758.5,0
8/21/2012,4.333,65758.5,0
8/22/2012,4.352,66108.8,0
8/23/2012,4.371,66079.5,0
8/24/2012,4.39,65654.3,0
8/27/2012,4.333,65941.6,1
8/28/2012,4.313,66139.3,0
8/29/2012,4.429,66152.5,0
8/30/2012,4.429,66152.5,0
8/31/2012,4.429,67368,0
9/3/2012,4.41,67208.2,0
9/4/2012,4.294,66898.1,0
9/5/2012,4.352,67559.5,0
9/6/2012,4.313,67714.8,0
9/7/2012,4.313,67937,0
9/10/2012,4.313,68121.6,0
9/11/2012,4.294,68105.1,0
9/12/2012,4.275,68184,0
9/13/2012,4.275,67290.7,0
9/14/2012,3.72,68180.5,0
9/17/2012,3.659,68092.3,0
9/18/2012,3.428,67600.4,0
9/19/2012,3.482,67114.8,0
9/20/2012,3.397,67001.7,0
9/21/2012,3.405,67891.5,0
9/24/2012,3.389,67207.1,0
9/25/2012,3.358,67809.6,0
9/26/2012,3.297,66675.7,0
9/27/2012,3.089,66770.6,0
9/28/2012,3.266,66396.7,0
10/1/2012,3.412,66754.9,0
10/2/2012,3.443,67498.2,0
10/3/2012,3.281,66822.4,0
10/4/2012,3.197,66909.4,0
10/5/2012,3.212,67383.7,0
10/8/2012,3.143,67435.4,1
10/9/2012,3.12,68062.9,0
10/10/2012,3.15,68457.6,0
10/11/2012,3.127,69577.6,0
10/12/2012,3.12,69603.1,0
10/15/2012,3.12,69769.7,0
10/16/2012,3.112,70281.7,0
10/17/2012,3.12,70686.5,0
10/18/2012,3.12,70355.8,0
10/19/2012,3.081,70774,1
10/22/2012,3.081,71219.5,0
10/23/2012,3.12,70762.3,1
10/24/2012,3.096,70708.4,0
10/25/2012,3.096,70708.4,0
10/26/2012,3.096,70708.4,0
10/29/2012,3.096,70708.4,0
10/30/2012,3.096,71716.9,0
10/31/2012,3.043,72529,0
11/1/2012,2.973,72552.5,0
11/2/2012,2.989,71422.6,0
11/5/2012,2.973,72737.1,0
11/6/2012,2.973,72039.7,0
11/7/2012,2.996,71604.9,0
11/8/2012,2.973,72649.8,0
11/9/2012,2.965,71820.3,0
11/12/2012,2.935,71357,1
11/13/2012,2.935,72015.2,0
11/14/2012,2.942,71325.6,0
11/15/2012,2.95,71597.2,0
11/16/2012,2.965,70790.5,0
11/19/2012,2.958,70607.4,0
11/20/2012,2.958,70636.7,0
11/21/2012,2.927,70460.8,0
11/22/2012,2.912,69926.1,0
11/23/2012,2.912,71004.3,0
11/26/2012,2.912,71866.9,0
11/27/2012,3.05,71999.7,0
11/28/2012,3.004,71974.5,0
11/29/2012,2.973,72448.9,0
11/30/2012,3.189,73058.5,1
12/3/2012,3.304,74298.9,0
12/4/2012,3.32,75522.6,0
12/5/2012,3.304,76038.4,0
12/6/2012,3.304,75785.6,0
12/7/2012,3.227,76242.2,0
12/10/2012,3.22,76734.4,0
12/11/2012,3.243,76814.8,0
12/12/2012,3.235,77404.4,0
12/13/2012,3.227,76963.3,0
12/14/2012,3.212,76293.1,0
12/17/2012,3.189,77466.9,0
12/18/2012,3.166,77298.5,0
12/19/2012,3.173,76810.3,0
12/20/2012,3.143,76814.4,0
12/21/2012,3.058,76684.7,0
12/24/2012,3.035,77314.5,1
12/25/2012,3.019,77596.2,0
12/26/2012,3.012,77991.1,0
12/27/2012,2.981,78454.2,0
12/28/2012,3.035,78579.1,0
12/31/2012,3.12,78208.4,0
1/1/2013,3.12,78208.4,0
1/2/2013,3.204,79642.1,0
1/3/2013,3.15,80033.3,0
1/4/2013,3.189,79564,0
1/7/2013,3.181,80224.4,0
1/8/2013,3.212,80161.7,0
1/9/2013,3.204,81149.1,0
1/10/2013,3.258,80837.5,0
1/11/2013,3.274,81033.5,0
1/14/2013,3.335,81990,0
1/15/2013,3.281,82406.1,0
1/16/2013,3.266,84082.1,0
1/17/2013,3.281,84860.3,0
1/18/2013,3.289,85004.9,0
1/21/2013,3.304,85281.5,0
1/22/2013,3.32,85646.9,0
1/23/2013,3.312,86341,0
1/24/2013,3.435,86437.9,0
1/25/2013,3.397,84755.1,0
1/28/2013,3.358,81165.8,0
1/29/2013,3.358,82178.3,0
1/30/2013,3.312,78982.9,0
1/31/2013,3.328,78783.5,0
2/1/2013,3.366,80221.7,0
2/4/2013,3.328,80722.7,1
2/5/2013,3.166,80309.9,0
2/6/2013,3.104,80054.4,0
2/7/2013,3.15,78149.3,0
2/8/2013,3.158,78684,0
2/11/2013,3.135,77255.8,0
2/12/2013,3.135,78078.8,0
2/13/2013,3.127,77943.4,0
2/14/2013,3.243,77580.5,0
2/15/2013,3.42,78081.4,0
2/18/2013,3.335,77907.5,0
2/19/2013,3.405,78274.9,0
2/20/2013,3.366,78891.3,1
2/21/2013,3.22,77269.1,0
2/22/2013,3.181,75898.7,0
2/25/2013,3.197,76670.3,0
2/26/2013,3.181,77514.3,0
2/27/2013,3.235,78166.3,0
2/28/2013,3.235,79333.7,0
3/1/2013,3.212,79867.5,0
3/4/2013,3.173,80612.2,1
3/5/2013,3.197,81051.2,0
3/6/2013,3.173,82174,0
3/7/2013,3.189,81834.7,0
3/8/2013,3.189,83541.6,0
3/11/2013,3.166,83119.6,0
3/12/2013,3.173,83347.5,0
3/13/2013,3.212,82619,0
3/14/2013,3.189,81981.6,0
3/15/2013,3.158,83115.5,0
3/18/2013,3.143,83378.8,0
3/19/2013,3.104,82286.3,0
3/20/2013,3.12,82160.8,0
3/21/2013,3.112,82373.9,0
3/22/2013,3.112,82452,0
3/25/2013,3.127,82765.6,0
3/26/2013,3.127,83970.9,0
3/27/2013,3.089,84195.2,0
3/28/2013,3.089,85254,0
3/29/2013,3.096,85899,0
4/1/2013,3.12,86112.3,0
4/2/2013,3.104,86026.7,0
4/3/2013,3.112,84860.1,0
4/4/2013,3.073,83243.8,0
4/5/2013,3.073,82071.3,0
4/8/2013,3.027,83346.5,0
4/9/2013,3.043,82770.4,0
4/10/2013,3.089,82404.3,0
4/11/2013,3.081,84102.6,0
4/12/2013,3.112,84581.1,0
4/15/2013,3.096,85107.3,0
4/16/2013,3.112,84705.6,0
4/17/2013,3.096,84397.9,0
4/18/2013,3.096,83038.3,0
4/19/2013,3.12,83285.5,0
4/22/2013,3.181,84023.4,0
4/23/2013,3.181,84023.4,0
4/24/2013,3.173,84780.4,0
4/25/2013,3.227,84943.5,0
4/26/2013,3.266,85112.3,0
4/29/2013,3.166,85154.1,0
4/30/2013,3.158,86046,0
5/1/2013,3.158,86046,0
5/2/2013,3.22,88669.7,0
5/3/2013,3.204,89093.7,0
5/6/2013,3.027,89714.8,0
5/7/2013,2.958,89459.5,0
5/8/2013,2.996,90852.2,0
5/9/2013,2.958,89931.1,0
5/10/2013,2.919,89568.9,0
5/13/2013,2.865,89765.2,0
5/14/2013,2.804,91287.1,0
5/15/2013,2.742,92112.1,0
5/16/2013,2.765,91946.7,0
5/17/2013,2.742,91924.8,0
5/20/2013,2.696,90165.1,0
5/21/2013,2.657,91190.8,0
5/22/2013,2.65,93178.9,0
5/23/2013,2.619,91351.4,0
5/24/2013,2.619,91016.3,0
5/27/2013,2.68,90546.8,0
5/28/2013,2.634,89916.4,0
5/29/2013,2.596,87174.5,0
5/30/2013,2.596,87170.2,0
5/31/2013,2.588,85990,0
6/3/2013,2.28,76983.7,0
6/4/2013,2.365,80733.3,0
6/5/2013,2.357,79636.8,0
6/6/2013,2.211,75895.3,0
6/7/2013,2.303,78332.6,0
6/10/2013,2.318,76386.2,0
6/11/2013,2.318,75041,0
6/12/2013,2.334,76880.6,0
6/13/2013,2.326,76488.6,0
6/14/2013,2.372,80011.1,0
6/17/2013,2.38,78946.5,0
6/18/2013,2.349,77739.6,0
6/19/2013,2.372,78834.6,0
6/20/2013,2.257,73461.9,0
6/21/2013,2.28,73101.8,0
6/24/2013,2.249,70640.5,0
6/25/2013,2.272,71214.6,0
6/26/2013,2.342,73851.5,0
6/27/2013,2.326,75761.5,0
6/28/2013,2.295,76294.5,0
7/1/2013,2.318,76736.6,0
7/2/2013,2.326,76438.8,0
7/3/2013,2.272,73718.7,0
7/4/2013,2.303,75409.6,0
7/5/2013,2.257,73111.8,0
7/8/2013,2.226,71682.3,0
7/9/2013,2.226,71981.6,0
7/10/2013,2.18,71074.1,0
7/11/2013,2.164,71789.9,0
7/12/2013,2.195,73922,0
7/15/2013,2.241,76228,0
7/16/2013,2.226,75678.1,0
7/17/2013,2.218,77072.1,0
7/18/2013,2.318,77022.8,0
7/19/2013,2.241,75874,0
7/22/2013,2.218,75816,0
7/23/2013,2.203,75368.1,0
7/24/2013,2.188,74015.2,0
7/25/2013,2.188,73849.7,0
7/26/2013,2.18,72555,0
7/29/2013,2.195,72938.9,0
7/30/2013,2.211,74420.8,0
7/31/2013,2.188,73377.5,0
8/1/2013,2.18,73401.8,0
8/2/2013,2.188,74032.8,0
8/5/2013,2.188,74290.1,0
8/6/2013,2.211,74031.6,0
8/7/2013,2.203,73544.8,0
8/8/2013,2.203,73544.8,0
8/9/2013,2.203,73544.8,0
8/12/2013,2.218,75374.5,0
8/13/2013,2.218,75514.2,0
8/14/2013,2.249,75585.9,0
8/15/2013,2.288,73978.2,0
8/16/2013,2.334,74275.4,0
8/19/2013,2.326,72382.7,0
8/20/2013,2.272,72204.3,0
8/21/2013,2.172,69709.5,0
8/22/2013,2.095,68300,0
8/23/2013,2.111,67932.3,0
8/26/2013,2.118,68775,1
8/27/2013,1.995,65519.9,0
8/28/2013,1.972,65452.4,0
8/29/2013,1.987,66394.4,0
8/30/2013,1.987,66394.4,1
9/2/2013,1.98,68545.4,0
9/3/2013,1.926,66973.1,0
9/4/2013,1.883,66965.8,0
9/5/2013,1.822,66715.1,0
9/6/2013,1.818,67232.4,0
9/9/2013,1.837,69689.2,0
9/10/2013,1.914,71788,0
9/11/2013,1.956,71771.6,0
9/12/2013,1.876,72722.3,0
9/13/2013,1.903,71635,1
9/16/2013,1.918,74258.5,0
9/17/2013,1.933,74783.4,0
9/18/2013,1.941,74660.5,0
9/19/2013,1.964,79466,0
9/20/2013,2.018,77862.9,0
9/23/2013,2.026,76807.9,0
9/24/2013,2.026,76529.7,0
9/25/2013,2.049,76234.3,0
9/26/2013,2.026,75618.2,0
9/27/2013,2.041,74772.3,0
9/30/2013,2.049,74486.6,1
10/1/2013,2.265,76470,0
10/2/2013,2.288,75162.8,0
10/3/2013,2.265,76269.9,0
10/4/2013,2.249,76207,0
10/7/2013,2.141,75901.2,0
10/8/2013,2.057,75063.9,0
10/9/2013,2.049,74483.9,0
10/10/2013,2.057,75639.8,0
10/11/2013,2.118,76176.4,0
10/14/2013,2.126,76235,0
10/15/2013,2.126,76235,0
10/16/2013,2.126,76235,0
10/17/2013,2.126,76235,0
10/18/2013,2.126,76235,0
10/21/2013,2.188,78877,0
10/22/2013,2.226,79272.4,0
10/23/2013,2.249,78515.6,0
10/24/2013,2.188,78845.8,0
10/25/2013,2.218,79271.5,0
10/28/2013,2.318,79565.2,0
10/29/2013,2.318,79565.2,0
10/30/2013,2.38,78919.4,0
10/31/2013,2.434,77620.4,0
11/1/2013,2.349,76501.2,0
11/4/2013,2.272,76234.2,0
11/5/2013,2.241,74744.3,0
11/6/2013,2.272,75768.6,0
11/7/2013,2.257,75811.5,0
11/8/2013,2.188,73918.3,0
11/11/2013,2.103,72140,0
11/12/2013,2.064,71904.6,0
11/13/2013,2.041,72327,0
11/14/2013,2.103,73974.8,0
11/15/2013,2.118,74273.2,0
11/18/2013,2.157,75597.7,0
11/19/2013,2.118,74617.7,0
11/20/2013,2.126,75381.7,0
11/21/2013,2.126,74679.3,0
11/22/2013,2.141,75638,0
11/25/2013,2.149,76531.4,0
11/26/2013,2.134,75563.2,0
11/27/2013,2.118,74896,0
11/28/2013,2.111,74580.4,0
11/29/2013,2.126,75748.3,0
12/2/2013,2.095,74951.2,1
12/3/2013,2.018,73087.5,0
12/4/2013,2.033,73088.6,0
12/5/2013,2.003,71991.9,0
12/6/2013,2.033,73378.4,0
12/9/2013,2.057,74232.9,0
12/10/2013,2.072,74118,0
12/11/2013,2.164,73965.8,0
12/12/2013,2.087,73071.8,0
12/13/2013,2.072,74065,0
12/16/2013,2.049,74843.4,1
12/17/2013,1.864,70946.1,0
12/18/2013,1.856,71417.3,0
12/19/2013,1.837,69100,0
12/20/2013,1.845,69572.8,0
12/23/2013,1.806,68086.1,0
12/24/2013,1.833,68997.8,0
12/25/2013,1.775,66096.6,0
12/26/2013,1.706,64555.2,0
12/27/2013,1.583,63885.2,0
12/30/2013,1.652,67985.7,0
12/31/2013,1.66,67801.7,0
1/1/2014,1.66,67801.7,0
1/2/2014,1.648,66985.8,0
1/3/2014,1.648,65967.1,0
1/6/2014,1.714,68022,0
1/7/2014,1.787,68598.6,0
1/8/2014,1.745,67331.7,0
1/9/2014,1.737,66413.6,0
1/10/2014,1.748,67912.1,0
1/13/2014,1.783,68062.3,0
1/14/2014,1.779,68072.5,0
1/15/2014,1.787,68134.6,0
1/16/2014,1.768,66843.6,0
1/17/2014,1.764,65635,0
1/20/2014,1.752,65763.6,0
1/21/2014,1.76,66318.7,0
1/22/2014,1.764,67367.3,0
1/23/2014,1.729,65429.3,0
1/24/2014,1.687,64427.5,0
1/27/2014,1.683,64568.7,1
1/28/2014,1.66,63543.7,0
1/29/2014,1.606,62088.7,0
1/30/2014,1.614,62701.4,0
1/31/2014,1.606,61858.2,0
2/3/2014,1.621,61675.2,0
2/4/2014,1.629,62732.7,0
2/5/2014,1.633,62442.4,0
2/6/2014,1.652,64549.9,0
2/7/2014,1.675,64614.3,0
2/10/2014,1.772,64050.2,0
2/11/2014,1.891,64280.7,0
2/12/2014,1.818,64513.7,0
2/13/2014,1.787,63764.9,0
2/14/2014,1.826,64882.9,0
2/17/2014,1.864,65599.2,1
2/18/2014,1.799,64125.7,0
2/19/2014,1.879,63382.1,0
2/20/2014,1.876,63681,0
2/21/2014,1.86,63885.6,0
2/24/2014,1.852,64186,0
2/25/2014,1.779,62123.8,0
2/26/2014,1.814,61503,0
2/27/2014,1.768,61779.2,0
2/28/2014,1.76,62553.3,0
3/3/2014,1.706,61189.1,1
3/4/2014,1.725,63030.7,0
3/5/2014,1.718,63444.7,0
3/6/2014,1.714,64004.2,0
3/7/2014,1.729,63096,0
3/10/2014,1.737,62731.5,0
3/11/2014,1.76,63065.6,0
3/12/2014,1.752,63258.6,0
3/13/2014,1.745,63345.4,0
3/14/2014,1.737,63278.9,1
3/17/2014,1.745,64197.8,0
3/18/2014,1.741,65573.5,0
3/19/2014,1.733,65487.1,0
3/20/2014,1.729,65261.4,0
3/21/2014,1.741,64579.4,0
3/24/2014,1.725,63710.4,0
3/25/2014,1.748,64696.5,0
3/26/2014,1.741,67730.8,0
3/27/2014,1.779,67048.4,0
3/28/2014,1.76,69117.3,0
3/31/2014,1.748,69736.3,1
4/1/2014,1.76,70857.4,0
4/2/2014,1.772,70648,0
4/3/2014,1.775,71544.8,0
4/4/2014,1.779,72582.9,0
4/7/2014,1.764,72489.1,0
4/8/2014,1.76,73946.5,0
4/9/2014,1.745,72428.5,0
4/10/2014,1.741,73150.2,0
4/11/2014,1.791,72736.3,0
4/14/2014,1.775,73774.9,0
4/15/2014,1.76,72438,0
4/16/2014,1.779,72399.4,0
4/17/2014,1.783,73561.8,0
4/18/2014,1.787,73476,0
4/21/2014,1.764,73446.7,0
4/22/2014,1.764,73170,0
4/23/2014,1.764,73170,0
4/24/2014,1.795,72391.3,0
4/25/2014,1.783,71388.7,0
4/28/2014,1.775,72398.5,0
4/29/2014,1.764,72315,0
4/30/2014,1.779,73871.5,0
5/1/2014,1.779,73871.5,0
5/2/2014,1.783,75159.1,0
5/5/2014,1.768,74760.8,0
5/6/2014,1.779,75190.3,0
5/7/2014,1.772,74967.2,0
5/8/2014,1.768,75781.7,0
5/9/2014,1.772,75563,0
5/12/2014,1.76,75935.6,0
5/13/2014,1.764,75776.5,0
5/14/2014,1.764,76047.8,0
5/15/2014,1.775,75228.4,0
5/16/2014,1.768,75009.3,0
5/19/2014,1.768,75009.3,0
5/20/2014,1.752,75255.3,0
5/21/2014,1.76,76454.6,0
5/22/2014,1.752,78043.2,0
5/23/2014,1.752,78060.6,0
5/26/2014,1.756,78603.2,0
5/27/2014,1.741,77533.2,0
5/28/2014,1.752,77995.4,0
5/29/2014,1.733,79300,0
5/30/2014,1.737,79289.8,0
6/2/2014,1.729,78648.8,0
6/3/2014,1.725,78818.3,0
6/4/2014,1.733,78384.7,0
6/5/2014,1.729,79803,0
6/6/2014,1.729,80397.5,0
6/9/2014,1.729,80753.8,0
6/10/2014,1.729,81672,0
6/11/2014,1.679,79020.6,0
6/12/2014,1.675,79834.3,0
6/13/2014,1.664,79011.6,0
6/16/2014,1.641,77645.7,0
6/17/2014,1.648,78015.7,0
6/18/2014,1.625,78092.9,0
6/19/2014,1.648,79057.3,0
6/20/2014,1.652,78400.7,0
6/23/2014,1.66,79326.5,0
6/24/2014,1.737,78986.1,0
6/25/2014,1.752,78997.9,0
6/26/2014,1.725,78104.1,0
6/27/2014,1.718,78472.4,0
6/30/2014,1.698,78489,0
7/1/2014,1.683,77107,0
7/2/2014,1.671,76831.8,0
7/3/2014,1.675,77528.5,0
7/4/2014,1.675,77534.8,0
7/7/2014,1.679,78951.1,0
7/8/2014,1.695,79290.8,0
7/9/2014,1.687,79458.8,0
7/10/2014,1.668,78551.6,0
7/11/2014,1.687,79364.4,0
7/14/2014,1.691,80621.5,0
7/15/2014,1.687,81245.1,0
7/16/2014,1.691,82270.5,0
7/17/2014,1.695,81783.2,0
7/18/2014,1.683,82314.5,0
7/21/2014,1.675,82270.3,0
7/22/2014,1.671,82530.5,0
7/23/2014,1.679,82854.6,0
7/24/2014,1.675,83824.6,0
7/25/2014,1.675,84218,0
7/28/2014,1.675,84218,0
7/29/2014,1.675,84218,0
7/30/2014,1.675,84218,0
7/31/2014,1.671,82156.9,0
8/1/2014,1.671,82093.9,0
8/4/2014,1.691,81893.3,0
8/5/2014,1.718,80641.9,0
8/6/2014,1.698,79432.3,0
8/7/2014,1.679,78843.3,0
8/8/2014,1.671,79199.4,0
8/11/2014,1.66,77271.3,0
8/12/2014,1.668,77827.2,0
8/13/2014,1.668,77618.6,0
8/14/2014,1.698,77569.9,0
8/15/2014,1.675,76692.1,0
8/18/2014,1.675,77342.1,0
8/19/2014,1.706,79275.9,0
8/20/2014,1.683,78866.9,0
8/21/2014,1.683,78957.5,0
8/22/2014,1.691,78929.6,0
8/25/2014,1.695,79262.4,0
8/26/2014,1.691,80754.3,0
8/27/2014,1.791,80467.4,0
8/28/2014,1.779,80837.7,0
8/29/2014,1.748,80312.9,0
9/1/2014,1.76,80824.7,0
9/2/2014,1.752,80710,0
9/3/2014,1.764,81292.4,0
9/4/2014,1.768,82226,0
9/5/2014,1.768,82193.1,0
9/8/2014,1.779,82199.5,0
9/9/2014,1.741,80080.2,0
9/10/2014,1.729,79550.5,0
9/11/2014,1.733,78966.4,0
9/12/2014,1.752,77820.8,0
9/15/2014,1.741,77918.1,1
9/16/2014,1.748,78634.5,0
9/17/2014,1.737,78968.1,0
9/18/2014,1.706,77496.4,0
9/19/2014,1.671,76921.9,0
9/22/2014,1.633,76869.9,0
9/23/2014,1.629,76668.9,0
9/24/2014,1.591,75193,0
9/25/2014,1.583,74590.7,0
9/26/2014,1.541,74632.4,0
9/29/2014,1.506,74645.7,0
9/30/2014,1.514,74937.8,0
